ID;Name;Price tax included;Categories (x,y,z...);Image URLs (x,y,z...);Description;Quantity;Feature (Name:Value:Position:Customized);
46; LAMPA BIURKOWA MOSIĘŻNA BRITOS ;399;LAMPY STOŁOWE/LAMPY BIURKOWE,Home;https://luminadeco.pl/3080/lampa-biurkowa-mosiezna-britos.jpg;Seria BRITOS łączy w sobie propozycje pełne klasycznego piękna i elegancji z prostotą zdobień. Składająca się z dwóch ramion, klosza oraz podstawy lampa biurkowa, została zaprojektowana w całości z metalu w kolorze mosiądzu, który wpływa na jej ekskluzywny charakter. Ramię wychodzące bezpośrednio z subtelnie profilowanej podstawy jest nieco masywniejsze od drugiego, ruchomego ramienia przytwierdzonego do klosza w kształcie kopuły. Skrzyżowanie ramion oraz ich końce udekorowana jest prostymi, okrągłymi ozdobami.;633;Kolor lampy:mosiądz:1:2,Materiał lampy:metal:1:2,Kolor kabla/łańcucha:metal:1:2
47; LAMPA BIURKOWA GRAFITOWA RIGORRIA ;399;LAMPY STOŁOWE/LAMPY BIURKOWE,Home;https://luminadeco.pl/6501/lampa-biurkowa-grafitowa-rigorria.jpg;Lampy biurkowe z serii RIGORRIA wykonane są w całości z metalu. Zarówno klosz, ramiona lampy oraz jej podstawa powstały z wysokiej jakości materiału, co wpływa na ich trwałość i długą żywotność. Kształt klosza jest stosunkowo prosty i klasyczny, jednak temperamentu dodają mu małe otwory u góry lampy, które są zarazem rozwiązaniem funkcjonalnym i dekoracyjnym. Minimalizm podkreślony jest prostym, podwójnym ramieniem lampy oraz czernią całości, przeplatającą się z niewielkimi srebrnymi elementami.;455;Kolor lampy:grafitowy:1:2,Materiał lampy:metal:1:2,Kolor kabla/łańcucha:metal:1:2
48; LAMPA NOCNA CZARNA MURANEO ;499;LAMPY STOŁOWE/LAMPY NOCNE,Home;https://luminadeco.pl/7677/lampa-nocna-czarna-muraneo.jpg;Seria lamp nocnych MURANEO jest genialnym przykładem oświetlenia, które idealnie wkomponuje się w elegancką przestrzeń salonu, klimatyczną i nastrojową aranżację sypialni oraz stonowany, profesjonalny design gabinetu czy biura. Czarny, klasyczny abażur wykonany został z tkaniny, która wewnątrz zaskakuje bogactwem złotej barwy. Taki wybieg kolorystyczny idealnie komponuje się z delikatnością oraz fantazyjnością trzonu wykonanego z półprzezroczystego szkła o subtelnym, srebrnym zabarwieniu. Uzupełnieniem delikatności form i materiałów górnej i środkowej części lampy jest jej podstawa, która wykonana została z metalu w kształcie delikatnie wypukłego koła. Mocną stroną lampy nocnej jest jej wielkość, dzięki której produkt może pełnić wiele funkcji i dostosować się do przeróżnych wnętrz.;28;Kolor lampy:srebrny + czarny:1:2,Materiał lampy:szkło + metal + tkanina:1:2,Kolor kabla/łańcucha:szkło + metal + tkanina:1:2
49; GLAMOUR LAMPA NOCNA BIAŁO-ZŁOTA MONTERONI ;499;LAMPY STOŁOWE/LAMPY NOCNE,Home;https://luminadeco.pl/7745/glamour-lampa-nocna-bialo-zlota-benardi.jpg;Seria MONTERONI posiada wiele zalet, do których należą przede wszystkim wyrazistość kształtów, rzadko spotykana wielkość lampy oraz szczegół nadający lampie ekspresji, a jednocześnie estetycznego, nieco ekskluzywnego uroku. Mowa tutaj oczywiście o wypełnieniu wnętrza białego, materiałowego abażura złotą, połyskującą powierzchnią, która mieni się w blasku żarówki, umieszczonej wewnątrz lampy. Bazą, ale i najmocniejszą cechą tego modelu, jest trzon wykonany z metalowych okręgów tworzących porywającą instalację, o urzekającym i hipnotyzującym designie, sprawiającym, że całość oświetlenia prezentuje się dumnie i monumentalnie. Solidna podstawa w kształcie okrągłego dysku utrzymuje całość i nadaje jej stabilności. Warto dodać, że lampa posiada przezroczysty kabel, który w subtelny i nienarzucający sposób pozwala lampie pracować w każdym zakątku pomieszczenia.;238;Kolor lampy:złoty + biały:1:2,Materiał lampy:metal + tkanina:1:2,Kolor kabla/łańcucha:metal + tkanina:1:2
50; LAMPA NOCNA ZŁOTA VENEZIANA ;449;LAMPY STOŁOWE/LAMPY NOCNE,Home;https://luminadeco.pl/7683/lampa-nocna-zlota-veneziana.jpg;Kolekcja lampa VENIZIANA zachwyca dbałością projektu i imponującą kolorystyką. Kształt lampy przypomina tradycyjne oświetlenie, jednak użyte do jej wykonania materiały oraz charakterystyczne, szklane dekoracje umieszczone na ramieniu lampy, potęgują zachwyt nad całą konstrukcją. Na uwagę zasługuje również sporej wielkości złoty abażur pokryty połyskującą tkaniną oraz złota, metalowa podstawa, która współgra ze złotymi barwami abażura i trzonu ramienia. Prezentowana lampa nocna jest idealną propozycją do tworzenia klimatycznego, pełnego ciepła, ale i elegancji wnętrza.;666;Kolor lampy:złoty:1:2,Materiał lampy:metal + szkło + tkanina:1:2,Kolor kabla/łańcucha:metal + szkło + tkanina:1:2
51; LAMPA NOCNA ZŁOTA MURANEO ;499;LAMPY STOŁOWE/LAMPY NOCNE,Home;https://luminadeco.pl/7682/lampa-nocna-zlota-muraneo.jpg;Kolekcja MURANEO proponuje oświetlenie o atrakcyjnym, bogato zaprojektowanym wyglądzie, które jednocześnie, dzięki swoim okazałym wymiarom, będzie niebywale funkcjonalne i zapewni komfort użytkowania. Głównymi elementami lampy nocnej są abażur pokryty błyszczącą, złotą tkaniną subtelnie przepuszczającą światło padające z jej wnętrza, oraz szklany, nieoczywistej budowy, nieco fikuśny trzon, na którym osadzony został abażur. W jego wnętrzu umieszczono przezroczysty kabel, którego projektant celowo szczelnie nie ukrył, pozostawiając go subtelnie wyeksponowanego, co sprawia, że lampa pomimo swojej wytworności pozostaje surowa i nabiera innowacyjnego charakteru. Ponad półmetrowa konstrukcja nocnej lampy ulokowana jest na metalowej, okrągłej podstawie o nieco wypukłym kształcie. Całość prezentuje się bogato i ekskluzywnie, co pozwala w widowiskowy sposób urozmaicić oświetleniem aranżację przestrzeni.;681;Kolor lampy:złoty:1:2,Materiał lampy:metal + tkanina + szkło:1:2,Kolor kabla/łańcucha:metal + tkanina + szkło:1:2
52; LAMPA NOCNA SREBRNA VENEZIANA ;449;LAMPY STOŁOWE/LAMPY NOCNE,Home;https://luminadeco.pl/7685/lampa-nocna-srebrna-veneziana.jpg;Każda lampa nocna z serii VENEZIANA olśniewa zjawiskowym doborem kolorystycznym wspieranym przez dekoracyjny kształt całości. Miłośników pięknych, dopracowanych detali w nowoczesnych wnętrzach z pewnością zachwyci połyskująca tkanina w kolorze srebrna naciągnięta na konstrukcję stożkowego abażuru. Metalowy rdzeń lampy został udekorowany płaskimi, szklanymi bryłami, które podświetlone światłem lampy tworzą zachwycający efekt dekoracyjny. Podstawą lampy jest okrągły, metalowy element, zapewniający stabilność całej konstrukcji.;682;Kolor lampy:srebrny + chrom:1:2,Materiał lampy:tkanina + szkło + metal:1:2,Kolor kabla/łańcucha:tkanina + szkło + metal:1:2
53; GLAMOUR LAMPA NOCNA CZARNO-ZŁOTA MONTERONI ;499;LAMPY STOŁOWE/LAMPY NOCNE,Home;https://luminadeco.pl/7759/glamour-lampa-nocna-czarno-zlota-monteroni.jpg;Lampy nocne wykonane w ramach kolekcji MONTERONI to niezwykłe modele oświetlenia, które potrafią zachwycić każdego, zwłaszcza miłośnika piękna oraz przepychu widocznego w dekoracjach produktów użytkowych. Lampa nocna skomponowana została jedynie z abażura, podstawy oraz trzonu, ale to właśnie ten ostatni element zapewnia jej wyjątkowość. Zamiast prostego ramienia podtrzymującego konstrukcję abażura, umieszczonego na skromnej podstawie, mamy tutaj do czynienia z niebanalną ozdobą, która staje się częścią składową trzonu, tworząc masywną i designerską dekorację. Metalowa spirala, bo o niej mowa, stworzona jest z zamkniętych okręgów, z których każdy jest mniejszy od poprzedniego i otulona została obszerniejszą rurką, będącą łącznikiem między dołem, a górą lampy. Złoto pokrywające całą metalową konstrukcję nadaje lampie ciepły, przytulny ton i idealnie prezentuje się na tle prostego, czarnego abażura wykonanego z tkaniny podszytej złotą podszewką.;471;Kolor lampy:złoty + czarny:1:2,Materiał lampy:metal + tkanina:1:2,Kolor kabla/łańcucha:metal + tkanina:1:2
54; LAMPA NOCNA CZARNA VENEZIANA ;449;LAMPY STOŁOWE/LAMPY NOCNE,Home;https://luminadeco.pl/7687/lampa-nocna-czarna-veneziana.jpg;W serii VENEZIANA najbardziej zachwyca forma proponowanego oświetlenia. Sporą część całości zajmuje tutaj abażur, który wykonany został z czarnej, nieprzezroczystej tkaniny, prezentującej się wyjątkowo nobliwie w połączeniu z pozostałymi elementami lampy. Dolna część to trzon, który powstał z umieszczenia różnej wielkości szklanych brył na metalowym rdzeniu. Po włączeniu lampy staje się on elementem dekoracyjnym lampy, gdyż tworzy ciekawy efekt świetlny. Lampa zakończona jest u dołu okrągła, metalową podstawą.;852;Kolor lampy:czarny:1:2,Materiał lampy:metal + szkło + tkanina:1:2,Kolor kabla/łańcucha:metal + szkło + tkanina:1:2
55; LAMPA BIURKOWA MARTINES ;249;LAMPY STOŁOWE/LAMPY NOCNE,Home;https://luminadeco.pl/6514/lampa-biurkowa-martines.jpg;Seria MARTINES przyciąga uwagę niespotykanymi wcześniej pomysłami na oświetlenie, zmieniając jednocześnie postrzeganie go wyłącznie w charakterze funkcjonalności. Lampa biurkowa intryguje swoją opływową bryłą, składającą się z licznych, czarnych pręcików okalających trzon lampy. W jej stożkowym wnętrzu znajduje się źródło światła, które ciekawie doświetla wnętrze zarówno z boków, jak i od góry. Chromowana obręcz u góry wspólnie z chromowaną podstawą uzupełniają efekt o kontrastujące ze sobą barwy.;744;Kolor lampy:czarny + chrom:1:2,Materiał lampy:szkło + metal:1:2,Kolor kabla/łańcucha:szkło + metal:1:2
56; LAMPA ŚCIENNA KINKIET LOFTOWY CZARNY GUBI W2 ;299;LAMPY ŚCIENNE,Home;https://luminadeco.pl/2683/lampa-scienna-kinkiet-loftowy-czarny-gubi-w2.jpg;Czy kinkiet, który wygląda tak minimalistycznie, różni się czymś od innych loftowych lamp ściennych? Tak, robi to za sprawą uchwytu — maksymalnie wydłużonej rękojeści, załamującej się w połowie. Dłuższy uchwyt to większa kontrola nad światłem. Manewruje się nim łatwiej niż lampką biurową — samodzielnie określając dokładny kąt padania światła, rozjaśniając biurko do pracy czy strefę sypialnianą.;889;Kolor lampy:czarny:1:2,Materiał lampy:metal:1:2,Kolor kabla/łańcucha:metal:1:2
57; LAMPA ŚCIENNA KINKIET LOFTOWY CZARNY RUBI W2 ;319;LAMPY ŚCIENNE,Home;https://luminadeco.pl/2691/lampa-scienna-kinkiet-loftowy-czarny-rubi-w2.jpg;Design czarnego kinkietu RUBI W2 łączy w sobie dwa przeciwstawne nurty — surowość nowoczesności i dekoracyjność elegancji. Metaliczna czerń klosza i uchwytu są śmiałym nawiązaniem do męskiej stylistyki. Nadadzą profesjonalnego charakteru gabinetom, pracowniom i biurom, ale również zrównoważą wizerunek wystawnego salonu. Pole zastosowań nigdy się nie kończy — ograniczenia są wyłącznie w głowie.;448;Kolor lampy:czarny:1:2,Materiał lampy:metal:1:2,Kolor kabla/łańcucha:metal:1:2
58; LAMPA ŚCIENNA KINKIET KRYSZTAŁOWY CZARNO-ZŁOTY MAZINI W2 ;549;LAMPY ŚCIENNE,Home;https://luminadeco.pl/8124/lampa-scienna-kinkiet-krysztalowy-bianca-w2.jpg;Bazując na stylu glamour, kolekcja MAZINI pozwala stworzyć funkcjonalny produkt o zachwycającym projekcie, którego bogactwo i kurtuazja pozwalają na wykreowanie luksusowego wystroju, pełnego elegancji i wyrafinowania. Lampa ścienna składa się z bazy, na której oparcie znalazły poszczególne elementy tworzące niejako jej klosz. Podzielony on został na górną i dolną część. Obie są zjawiskowe i niepowtarzalne, ale każda inna i w odmiennym tonie. Dół przyciąga wzrok przepychem związanym z bogactwem kryształowych detali, pięknie mieniących się w świetle lampy, pozwalających określić lampę mianem dobra luksusowego. Górna część to stonowana elegancja i nobliwość wynikająca z połączenia złotych i czarnych elementów okalających kinkiet dookoła. Z kolei ważny, użytkowy charakter lampy podkreślony został umieszczeniem w jej środku aż dwóch źródeł światła, pozwalających na rozświetlenie wnętrza większą ilości blasku.;160;Kolor lampy:czarny + złoty:1:2,Materiał lampy:metal + kryształ:1:2,Kolor kabla/łańcucha:metal + kryształ:1:2
59; LAMPA ŚCIENNA KINKIET NOWOCZESNY CHROMOWANY VERONI ;199;LAMPY ŚCIENNE,Home;https://luminadeco.pl/6786/lampa-scienna-kinkiet-nowoczesny-chromowany-veroni.jpg;Lampa ścienna VERONI jest to produkt, który genialnie sprawdzi się jako dodatkowe podświetlenie przestrzeni kuchni, jadalni, a nawet łazienki. Jej surowy, wyważony projekt oraz chromowana oprawa dodadzą wnętrzu blasku i stonowanej elegancji, natomiast charakterystyczna dla nowoczesnego stylu bryła lampy będzie designerskim dodatkiem do wystroju.;853;Kolor lampy:chrom:1:2,Materiał lampy:metal + szkło:1:2,Kolor kabla/łańcucha:metal + szkło:1:2
60; LAMPA ŚCIENNA KINKIET LOFTOWY CZARNY ZODIAK W2 ;299;LAMPY ŚCIENNE,Home;https://luminadeco.pl/7154/lampa-scienna-kinkiet-loftowy-czarny-zodiak-w2.jpg;Kolekcja ZODIAK oferuje produkty o szerokim przeznaczeniu, dzięki możliwości zastosowania dowolnych ustawień podczas montażu, gwarantując oświetlenie o sporym potencjale do metamorfoz. Minimalizm oraz mocno zaakcentowane industrialne cechy, jak również fakt, że może on występować w pionie oraz w poziomie, tworzy bazę pod ciekawe aranżacje wnętrz urządzonych w klimacie przemysłowym. Surowo zaprojektowane przestrzenie kochają kinkiety tego typu – stonowany projekt ramy z dwóch skrzyżowanych ramion, kuli, skrywającej ich połączenie, okrągłej podsufitki oraz dwóch tradycyjnych okrągłych kloszy, które dzięki swojej interesującej barwie wpisują się w loftowy klimat utrzymany w pozostałych elementach produktu.;16;Kolor lampy:czarny:1:2,Materiał lampy:szkło + metal:1:2,Kolor kabla/łańcucha:szkło + metal:1:2
61; LAMPA ŚCIENNA KINKIET NOWOCZESNY ZŁOTY VERONI ;199;LAMPY ŚCIENNE,Home;https://luminadeco.pl/6784/lampa-scienna-kinkiet-nowoczesny-zloty-veroni.jpg;Złota oprawa lampy ściennej VERONI to doskonałe rozwiązanie dla wszystkich, którzy cenią sobie we wnętrzu salonu czy sypialni spokój, harmonię oraz nastrojową aurę w eleganckiej odsłonie. Detale oświetlenia nadają mu wyrazistego, nowoczesnego stylu, przesądzając o jego zastosowaniu we współczesnych, modnie urządzonych wnętrzach.;690;Kolor lampy:złoty:1:2,Materiał lampy:metal + szkło:1:2,Kolor kabla/łańcucha:metal + szkło:1:2
62; LAMPA ŚCIENNA KINKIET LOFT CZARNO-MOSIĘŻNA BONTON W1 ;349;LAMPY ŚCIENNE,Home;https://luminadeco.pl/6013/lampa-scienna-kinkiet-loft-czarno-mosiezna-bonton-w1.jpg;Seria BONTON to lampy o wyjątkowym charakterze, łączące prosty projekt o charakterystycznych szczegółach, tworzących osobliwy model oświetlenia. Kinkiet ten jest produktem wykonanym z wysokiej klasy materiałów, w wyjątkowo szykownym, czarno-mosiężnym kolorze. Na metalową kompozycję lampy składają się mosiężna, okrągła podsufitka oraz podstawa pod klosz w tym kolorze, a także czarne ramię, które zostało ozdobnie wygięte i przedłużone na ponad połowę wysokości klosza. Szklana osłona źródła światła delikatnie roznosi światło w pomieszczeniu, generując klimatyczny blask.;135;Kolor lampy:mosiądz + czarny:1:2,Materiał lampy:metal + szkło:1:2,Kolor kabla/łańcucha:metal + szkło:1:2
63; LAMPA ŚCIENNA KINKIET LOFTOWY CZARNY GUBI W1 ;219;LAMPY ŚCIENNE,Home;https://luminadeco.pl/2679/lampa-scienna-kinkiet-loftowy-czarny-gubi-w1.jpg;Wielowymiarowość loftowego kinkietu GUBI wynika z jego nieoczywistego designu. Przy pierwszym spojrzeniu surowość bryły przywodzi na myśl nowoczesne aranżacje, ale już po chwili ukazuje swoje drugie oblicze. Intrygująca forma i rasowe wykończenie są mocnym nawiązaniem do stylistyki vintage i retro. Loftowy kinkiet GUBI potrafi się zmieniać zależnie od tego, gdzie zostanie umieszczony.;245;Kolor lampy:czarny:1:2,Materiał lampy:metal:1:2,Kolor kabla/łańcucha:metal:1:2
64; LAMPA ŚCIENNA KINKIET LOFTOWY CZARNY GUBI W2 ;299;LOFTY,Home;https://luminadeco.pl/2683/lampa-scienna-kinkiet-loftowy-czarny-gubi-w2.jpg;Czy kinkiet, który wygląda tak minimalistycznie, różni się czymś od innych loftowych lamp ściennych? Tak, robi to za sprawą uchwytu — maksymalnie wydłużonej rękojeści, załamującej się w połowie. Dłuższy uchwyt to większa kontrola nad światłem. Manewruje się nim łatwiej niż lampką biurową — samodzielnie określając dokładny kąt padania światła, rozjaśniając biurko do pracy czy strefę sypialnianą.;617;Kolor lampy:czarny:1:2,Materiał lampy:metal:1:2,Kolor kabla/łańcucha:metal:1:2
65; LAMPA ŚCIENNA KINKIET LOFTOWY CZARNY RUBI W2 ;319;LOFTY,Home;https://luminadeco.pl/2691/lampa-scienna-kinkiet-loftowy-czarny-rubi-w2.jpg;Design czarnego kinkietu RUBI W2 łączy w sobie dwa przeciwstawne nurty — surowość nowoczesności i dekoracyjność elegancji. Metaliczna czerń klosza i uchwytu są śmiałym nawiązaniem do męskiej stylistyki. Nadadzą profesjonalnego charakteru gabinetom, pracowniom i biurom, ale również zrównoważą wizerunek wystawnego salonu. Pole zastosowań nigdy się nie kończy — ograniczenia są wyłącznie w głowie.;191;Kolor lampy:czarny:1:2,Materiał lampy:metal:1:2,Kolor kabla/łańcucha:metal:1:2
66; NOWOCZESNA LAMPA WISZĄCA MOSIĘŻNA ZODIAK W12 ;1299;LOFTY,Home;https://luminadeco.pl/7846/nowoczesna-lampa-wiszaca-mosiezna-zodiak-w12.jpg;Finezyjna architektonika oraz kolorystyczna elegancja stanowią główne aspekty kolekcji oświetlenia ZODIAK, które w swym asortymencie posiada lampy wiszące, cechujące się dużą ilością źródeł światła. Każda z dwunastu żarówek osłonięta jest kulistym, szklanym kloszem, pokrytym nonszalanckim dymionym szarym kolorem. Tworzy on półprzezroczystą powłokę, przez którą światło przenika w stonowany, wyciszony sposób, tworząc nastrojową poświatę odbijającą się od ścian pomieszczenia. Każdy z kloszy osadzony jest na szerokiej, solidnej metalowej podstawie, która łączy się z krótkim ramieniem. Ramiona zgrupowane zostały po cztery i osadzone na metalowej kuli przymocowanej do jednego z trzech długich ramion. W centralnym punkcie lampy połączone zostały za pomocą metalowej kostki, która łączy się bezpośrednio z podsufitką za pomocą regulowanej długości drążka.;727;Kolor lampy:mosiądz:1:2,Materiał lampy:szkło + metal:1:2,Kolor kabla/łańcucha:szkło + metal:1:2
67; LAMPA WISZĄCA LOFT DYMIONA GATO ;239;LOFTY,Home;https://luminadeco.pl/6679/lampa-wiszaca-loft-dymiona-gato.jpg;Powiew nowoczesności w lampie wiszącej GATO osadzony został na fundamencie niezwykle modnego obecnie stylu loft. Model ten wykonany powstał z połączenia szklanego klosza o ciekawej formie w szarej dymionej oprawie oraz pasujących kolorystycznie dodatków. Jego harmonijny projekt zaciekawi bywalców restauracji i barów, choć oświetlenie równie dobrze wyglądać będzie w zaciszu domowej jadalni.;234;Kolor lampy:dymiony szary:1:2,Materiał lampy:szkło + metal:1:2,Kolor kabla/łańcucha:szkło + metal:1:2
68; NOWOCZESNA LAMPA WISZĄCA LOFT BRUTTE ;749;LOFTY,Home;https://luminadeco.pl/2212/nowoczesna-lampa-wiszaca-loft-brutte.jpg;BRUTTE to kolekcja designerskich lamp wiszących, których nieoczywisty design jest efektem pomieszania zróżnicowanych stylistyk — industrialnej, nowoczesnej i loft. Niepowtarzalny kształt czarnej klatki efektownie udekoruje wnętrze, a występujące w nim duże otwory pozwolą światłu swobodnie przenikać do wszystkich części pokoju. Nie bez powodu lampa wisząca loft ma regulowaną wysokość. Największe wrażenie robi wtedy, gdy zostaje umieszczona nieco niżej niż standardowo.;668;Kolor lampy:czarny:1:2,Materiał lampy:szkło + metal:1:2,Kolor kabla/łańcucha:szkło + metal:1:2
69; LAMPA WISZĄCA LOFT INDUSTRIALNA CZARNA BARLET ;229;LOFTY,Home;https://luminadeco.pl/5667/lampa-wiszaca-loft-industrialna-czarna-barlet.jpg;Jeśli projektowanie nowoczesnych aranżacji - to tylko z serią BARLET. Proste i jednocześnie zwracające uwagę połączenia są jej najmocniejszym punktem. Matowa czerń metalu bawi się z delikatnym szkłem. Półokrągły szeroki klosz kontrastuje z cienkim i wąskim uchwytem. Lampa z serii BARLET została wręcz stworzona dla małych pomieszczeń. W mgnieniu oka staje się głównym punktem dekoracyjnym pokoju, a jednocześnie funkcjonalnie go uzupełnia — rozświetla otoczenie, które zdaje się znacznie większe.;414;Kolor lampy:czarny + bursztynowy:1:2,Materiał lampy:szkło + metal:1:2,Kolor kabla/łańcucha:szkło + metal:1:2
70; LAMPA WISZĄCA LOFT DYMIONA FLORI ;269;LOFTY,Home;https://luminadeco.pl/6682/lampa-wiszaca-loft-dymiona-flori.jpg;Zmysłowość i elegancja lampy wiszącej FLORI w zachwycający sposób ukazują nastrojowość stylu loft. Prążkowany klosz o dymionej szarej oprawie świetnie zespala się z czarnymi dodatkami, tworząc designerski model oświetlenia nie tylko do salonu czy sypialni, ale także do oryginalnie urządzonych lokali użytkowych.;534;Kolor lampy:dymiony szary:1:2,Materiał lampy:szkło + metal:1:2,Kolor kabla/łańcucha:szkło + metal:1:2
71; POTRÓJNA LAMPA WISZĄCA LOFT CZARNA FOGGI TRIO ;499;LOFTY,Home;https://luminadeco.pl/2622/potrojna-lampa-wiszaca-loft-czarna-foggi-trio.jpg;Zmysłowość i elegancja lampy wiszącej FLORI w zachwycający sposób ukazują nastrojowość stylu loft. Prążkowany klosz o dymionej szarej oprawie świetnie zespala się z czarnymi dodatkami, tworząc designerski model oświetlenia nie tylko do salonu czy sypialni, ale także do oryginalnie urządzonych lokali użytkowych.;878;Kolor lampy:czarny:1:2,Materiał lampy:aluminium:1:2,Kolor kabla/łańcucha:aluminium:1:2